"","Feature.ID","LNTcon1","LNTcon2","LNTcon3","LNTfh1","LNTfh2","LNTfh3","LNTreg1","LNTreg2","LNTreg3","LNTfr1","LNTfr2","LNTfr3","SpleenTcon1","SpleenTcon2","SpleenTcon3","SpleenTfh1","SpleenTfh2","SpleenTfh3","SpleenTreg1","SpleenTreg2","SpleenTreg3","SpleenTfr1","SpleenTfr2","SpleenTfr3","BloodTcon1","BloodTcon2","BloodTcon3","BloodTfh1","BloodTfh2","BloodTfh3","BloodTreg1","BloodTreg2","BloodTreg3","BloodTfr1","BloodTfr2","BloodTfr3","EZH2EXP_F_p_Treg_1","EZH2EXP_F_p_Treg_2","EZH2EXP_F_p_Treg_3","EZH2EXP_F_p_Tfr_1","EZH2EXP_F_p_Tfr_2","EZH2EXP_F_p_Tfr_3","BlimpEXP_F_p_Treg_1","BlimpEXP_F_p_Treg_2","BlimpEXP_F_p_Treg_3","BlimpEXP_F_p_Treg_4","BlimpEXP_F_p_Tfr_1","BlimpEXP_F_p_Tfr_2","BlimpEXP_F_p_Tfr_3","BlimpEXP_F_p_Tfr_4","FoxDownFoxP_Tfr_1","FoxDownFoxP_Tfr_2","FoxDownFoxP_Tfr_3","FoxDownFoxMTfr_1","FoxDownFoxMTfr_2","FoxDownFoxMTfr_3","FoxDown_Tfh_1","FoxDown_Tfh_2","FoxDown_Tfh_3","HDM_OVA_Tcon_1","HDM_OVA_Tcon_2","HDM_OVA_Tfh_1","HDM_OVA_Tfh_2","HDM_OVA_Tfr_1","HDM_OVA_Tfr_2","HDM_Tfh_1","HDM_Tfh_2","HDM_Tfr_1","HDM_Tfr_2","FoxF_CreN_Tcon_1","FoxF_CreN_Tcon_2","FoxF_CreN_Tcon_3","FoxF_CreN_Tcon_4","FoxF_CreN_Treg_1","FoxF_CreN_Treg_2","FoxF_CreN_Treg_3","FoxF_CreN_Treg_4","FoxF_CreN_ICOS_1","FoxF_CreN_ICOS_2","FoxF_CreN_ICOS_3","FoxF_CreN_ICOS_4","FoxF_CreN_Tfr_1","FoxF_CreN_Tfr_2","FoxF_CreN_Tfr_3","FoxF_CreN_Tfr_4","rfTestPred","X1","X2"
"28105","Nf2",18.846,63.535,47.573,49.64,44.314,48.693,21.462,29.9,42.625,90.274,114.18,68.453,44.478,38.907,42.668,52.296,38.723,44.927,62.228,17.696,33.284,42.157,51.333,67.478,34.249,40.126,34.73,45.387,23.505,57.776,59.653,46.219,22.028,32.47,73.289,10.884,0,18.4061911734,53.1236719082,34.3663313456,82.3186009911,122.5886589244,34.9828636972,41.695178811,28.6977572703,0,74.6530359006,54.577897184,65.9745373317,113.8167844548,58.0451320079,133.2981142815,53.2340482843,58.6736308048,41.6570117863,97.566744523,77.3986760274,69.0706192552,53.5811429677,46.780001,53.1697504,26.2323108,28.3852481,59.6867401,27.4478589,49.2796789,62.8677703,44.1061881,23.625758,40.7791758692,11.7133149434,2.2064996861,66.6012902278,44.6004315949,10.0955951909,51.6998242206,82.8341235172,99.0071378166,111.0427889507,32.7099661815,49.396063227,239.0039730722,44.4461729067,81.9613465672,117.1959827055,"2",0.052,0.948
"28456","Nsmf",0.698,12.375,1.45,22.43,57.54,15.668,5.221,14.95,19.181,4.677,31.544,39.178,1.595,0.512,15.401,55.005,52.347,29.801,14.766,8.328,14.423,39.841,61.502,21.689,8.32,7.551,11.337,9.077,26.298,21.544,16.703,18.6,10.732,29.052,25.159,7.535,32.5536989274,0,0.6810727168,30.3232335402,87.8347959029,46.5246115195,4.2403471148,0.8175525257,68.6696334681,2.9197165539,26.3481303179,15.8451959567,33.8630368605,98.2590944933,69.0404653839,98.9513609083,75.5923485638,106.9930914676,90.2568588704,1.4782840079,66.8920684218,69.0706192552,66.6087149834,0,0,11.5166242,45.9431335,1.1937348,5.88168404,57.1644276,24.7510907,39.8180865,34.4024196,22.8363384867,18.4066377682,2.2064996861,0,0,40.3823807634,0,5.7523696887,25.2501425304,18.0444532045,14.0834576615,11.1840143155,33.9326628436,53.7057922623,44.2514312452,22.9796044521,"2",0.052,0.948
"30850","Pmf1",2.792,3.325,8.702,44.86,42.208,48.539,41.765,7.733,4.263,68.29,81.748,92.993,19.492,62.712,4.544,36.513,25.528,28.107,26.895,52.048,34.948,37.061,33.415,43.861,9.152,24.507,23.933,35.115,47.01,19.259,11.931,19.727,36.714,28.198,53.599,64.467,51.7657179665,20.637244649,73.5558534114,40.8352878342,47.5241407784,110.7728845702,24.3819959102,77.6674899421,37.9220363929,93.4309297253,64.6156529224,67.3420828158,95.1668104873,68.7813661453,52.1639071789,62.9690478508,25.0200026936,35.6643638225,9.5463985344,10.3479880555,23.6398671124,27.8179153065,19.9616022821,21.9281255,37.2981831,32.6304354,26.6294596,57.2992705,71.5604892,18.726278,34.1565051,50.8446335,88.2857274,23.6519220041,25.0999605931,23.1682467043,20.6693659328,17.1540121519,42.4014998016,51.6998242206,6.9028436264,106.3163896017,68.0137082323,76.7775595094,112.3061437519,59.0133266845,18.5192387111,99.6619190653,35.6183869007,"2",0.052,0.948
"31035","Ppif",27.221,23.272,35.97,44.37,28.054,42.856,0,10.826,27.174,36.484,29.767,27.984,41.997,26.621,38.123,68.432,17.927,44.362,50.099,19.258,18.861,37.061,76.031,24.099,16.501,30.159,24.023,16.721,12.567,19.422,16.106,56.364,70.603,0,26.253,2.512,31.4863645363,31.2347486579,15.6646724858,37.6008095899,27.5809745589,57.6018999765,13.7811281231,16.3510505141,6.1495194151,20.4380158774,0,42.2538558844,24.5215094507,49.9483730341,4.6026976923,18.808936371,21.8259597966,34.5139004734,7.8106897099,35.4788161902,49.381055746,21.0214928168,18.9109916357,38.7396883,3.17431346,18.5545613,17.8505168,5.96867401,29.4084202,14.7839037,30.6913524,18.3775784,14.0925574,35.8856747649,28.4466220055,13.2389981168,39.0421356508,20.5848145823,39.3728212444,108.8996297413,5.7523696887,47.1778978858,42.3350632874,44.5218984137,68.9680882792,11.8026653369,3.7038477422,50.7929471684,26.4265451199,"2",0.052,0.948
"32074","Rfc4",0,1.662,7.252,16.915,12.89,10.599,0,1.031,1.066,28.064,25.768,55.968,10.632,7.679,6.817,7.774,17.927,17.158,2.109,1.041,13.314,13.435,2.421,5.784,8.042,0.906,4.769,9.555,7.447,8.324,0.597,5.636,0,9.399,16.408,0,10.6733439106,0,12.9403816187,14.5551520993,17.8215527919,22.154576914,0,0,0,0,20.7021023926,0,47.2914825121,36.0283346475,5.881224829,0,16.5025549681,37.9652905208,50.3355559085,0,4.377753169,22.6020561865,7.354274525,0.73093752,0,8.95737441,27.2147224,22.6809612,8.82252607,13.7983101,3.96017451,4.90068757,6.63179173,0,0,0,0,2.2872016203,0,19.7999326802,6.9028436264,50.5002850608,4.1641045857,17.7178983483,17.7080226663,14.7533316711,24.0750103245,13.852621955,6.8938813356,"2",0.052,0.948
"33800","Slc16a1",0,17.361,43.802,15.321,43.219,29.031,11.021,35.056,34.633,24.79,80.415,33.15,21.796,11.519,29.539,25.441,34.85,37.251,3.164,22.901,4.438,39.378,19.855,51.572,21.77,21.573,15.926,18.394,10.938,5.712,14.913,35.509,15.25,0,57.975,0,3.2020031732,9.4819772711,55.1668900585,16.576701002,57.7078852309,62.7713012565,21.2017355741,0.8175525257,31.7725169778,93.4309297253,88.4544374956,67.7822271479,58.3845463112,1.6376515749,17.8993799143,0,2.1293619314,1.1504633491,0,10.3479880555,21.013215211,19.915098458,6.3036638786,0,0,58.8627462,20.4841997,26.2621656,29.4084202,16.262294,14.3556326,17.7649924,77.5090659,23.6519220041,30.9566180648,48.5429930948,2.2965962148,52.6056372658,38.3632617253,2.19999252,14.9561611906,29.9014845755,28.4547146686,21.806644121,45.6680584551,36.8833291778,37.0384774223,26.1660636928,50.5551297946,"2",0.052,0.948
"36229","Tox",122.147,163.825,164.765,244.893,261.249,246.383,167.639,158.781,183.821,327.418,242.577,304.811,132.017,69.111,108.562,320.372,379.767,348.689,141.332,187.371,237.425,340.036,438.75,350.885,103.302,96.476,121.916,145.715,82.384,133.016,132.431,155.001,190.911,135.863,159.705,353.315,191.052856,146.1340026494,209.089324049,239.3513900777,253.3206432562,194.9602768436,67.845553837,65.4042020565,177.3111431342,137.2266780341,134.2499973338,195.8642277976,188.5820845852,193.2428858369,202.262993032,40.8889921109,194.8366167207,249.6505467577,136.2531427178,97.566744523,334.4603421092,178.1294917635,298.7936678436,127.183128,128.559695,166.991052,200.452525,229.197082,147.042101,321.303507,225.234925,298.329356,185.690168,92.9765209817,157.2930863832,47.4397432517,103.3468296638,194.4121377216,141.3383326721,106.6996372212,134.6054507154,158.1456295326,133.2513467408,198.0770174326,138.8681777513,250.8066384091,244.453950987,160.4595376457,188.432756507,"2",0.052,0.948
"27186","Mrfap1",124.939,158.284,156.353,170.861,203.287,256.674,124.134,228.377,160.377,259.128,276.787,289.743,218.847,162.283,122.953,220.138,180.275,210.071,147.133,178.523,145.894,189.012,185.476,232.798,151.694,188.982,145.219,141.177,245.058,131.71,80.532,267.166,189.217,156.371,33.91,287.173,249.7562475084,146.1340026494,272.4290867087,211.8583250012,287.6907807834,195.6987627407,98.5880704194,186.4019758609,184.4855824517,116.7886621567,149.3060718012,260.1253002885,226.5320396875,207.1629242234,334.2069935434,184.000464499,184.7221475467,365.8473450182,220.4350207027,206.9597611093,267.2180534338,218.7499703644,255.0882649522,182.003441,63.4862691,191.303925,223.570408,265.009126,273.498308,186.277186,176.227765,157.434588,221.750536,190.0309595503,133.8664564963,188.6557231637,82.677463731,187.5505328608,156.4817254584,128.6995624215,209.3862566684,229.9091925137,387.2617264655,253.9565429927,313.6184014316,259.6586374118,379.6443935783,265.1237924169,251.6266687502,"2",0.053,0.947
"27974","Ndc1",2.094,17.361,6.092,12.257,14.49,15.053,8.701,14.95,4.795,30.871,8.886,34.442,13.645,10.239,13.381,14.016,7.171,2.37,19.512,3.123,0,14.361,32.93,0,2.219,13.203,12.327,1.911,0,14.362,0,2.818,12.991,0,0,0,0,0,0,12.5336031966,29.278265301,48.7400692109,3.1802603361,0,15.3737985376,0,35.7581768599,6.6021649819,0,23.7459478359,29.406124145,0,20.7612788309,1.1504633491,0,41.3919522219,8.4052860844,4.899746446,1.470854905,9.5021877,0,14.0758741,29.8484052,3.58120441,22.5464555,3.44957753,1.48506544,3.67551567,21.5533231,45.6726769735,3.3466614124,0,9.186384859,13.7232097215,0,23.0999214603,34.5142181322,25.9146199654,27.7606972377,9.5404068029,49.396063227,17.7039980053,12.9634670978,6.1567208689,12.6387824486,"2",0.053,0.947
"28060","Neil3",0,0,0,48.292,29.486,35.176,0,0,0,18.242,8.441,72.328,0,2.816,0.252,12.014,15.346,34.316,1.582,3.643,0,22.7,53.27,32.293,2.219,3.452,0.45,13.616,0.931,7.508,7.755,14.091,11.861,21.362,0,26.792,0,0,0,38.0051193704,61.1024667151,53.9094704908,0,0,0,0,15.6834109035,5.7218763177,6.4223000942,41.7601151597,16.1094419229,0,11.1791501397,14.9560235385,22.5642147176,1.4782840079,20.312774704,20.073154795,23.3235563507,0,0,55.0238714,32.7747195,46.5556573,17.6450521,52.7292565,19.3058507,67.384454,13.2635835,10.602585726,0,1.1032498431,0,0,31.2963450917,17.5999401602,0,61.131924021,43.7230981493,49.973559444,3.7280047718,53.111994016,25.9269341956,25.3964735842,43.6612484589,"2",0.053,0.947
"30781","Plekhb2",31.409,67.045,25.237,140.464,158.047,89.245,55.106,61.863,107.629,139.386,101.296,109.353,18.961,72.183,40.9,142.401,112.295,146.745,83.85,113.464,56.028,159.363,105.087,206.771,52.552,58.334,67.571,98.656,88.901,151.458,33.406,167.965,72.863,127.318,106.105,138.144,59.2370587039,36.2546189779,49.0372356076,160.9152926536,131.5400325116,51.6940127994,47.7039050417,79.3025949935,78.9188324932,23.3577324313,68.3796715392,160.6526812272,117.9367835486,125.280345479,97.1680623921,84.2313237484,95.288946429,173.7199657162,130.1781618323,65.0444963486,192.0958090543,218.9080267014,198.5654121745,24.120938,57.1376422,119.005117,117.345201,120.567215,137.239294,69.4843473,32.6714397,62.4837665,111.911485,44.8570934561,57.729909364,35.303994978,0,50.3184356456,21.2007499008,40.6998616205,74.780805953,124.921757782,58.9914816301,150.3749834179,71.764091858,131.304651873,116.6712038802,159.3051524827,140.1755871576,"2",0.053,0.947
"32934","Rps27l",71.892,54.67,52.504,83.96,131.677,126.878,44.085,57.223,76.725,98.225,159.497,120.977,55.642,57.081,55.291,85.04,106.272,127.33,124.457,63.498,102.625,77.365,85.232,180.744,35.774,52.941,62.712,129.949,103.795,75.566,69.794,146.546,103.928,32.47,157.517,73.677,99.2620983687,39.0434358224,132.8091797705,199.7290315851,282.1745858717,181.6675306952,66.7854670583,62.1339919536,207.0338203069,221.8984580977,161.852800524,131.6031553067,149.4644385567,212.0758789481,268.4906987151,201.1738411855,177.8017212697,317.5278843554,196.1350971606,175.9157969429,164.2532988997,206.8957450918,133.0073078375,15.3496878,96.022982,107.488493,94.8125813,284.108883,198.996977,117.285636,171.277547,154.371658,186.933629,72.5869330471,82.8298699571,86.0534877589,9.186384859,146.3809036962,54.5162140307,84.699712021,147.2606640305,213.2972566385,240.8240485368,279.8519328864,212.9622725917,249.331305242,135.1904425913,203.5565837279,148.2184487158,"2",0.053,0.947
"33064","Runx3",184.268,170.843,109.94,116.073,161.501,132.869,27.263,53.614,124.146,179.612,297.223,115.381,187.127,140.014,116.389,130.151,168.658,104.415,130.785,62.457,31.065,100.065,158.357,103.627,183.863,133.539,185.348,150.732,211.779,175.776,66.812,76.655,71.168,220.457,75.477,197.588,132.3494644917,20.0794812801,73.5558534114,110.780879867,227.0126367539,86.4028499648,57.24468605,188.8546334381,80.9686722983,40.8760317548,158.7161183433,233.2764960286,115.6014016962,162.9463317014,260.8195358946,184.8182443412,186.3191689952,170.2685756689,250.8099251302,96.088460515,149.5440482519,225.2302801801,118.2987587876,126.45219,173.000083,177.867863,175.871486,231.584552,118.613962,140.447085,126.230562,87.5997903,193.150934,137.0180309204,221.716318572,40.8202441933,146.982157744,132.6576939747,33.3154641298,109.9996260013,72.4798580775,183.395772063,325.4941751117,201.2571530336,206.438264241,169.6633142179,120.3750516224,227.0290820406,211.412360959,"2",0.053,0.947
"37024","Ube2m",44.671,42.665,38.581,133.845,125.78,92.47,64.387,41.242,47.421,100.564,94.187,124.852,91.26,36.347,42.415,71.259,78.879,124.169,74.885,76.51,73.224,131.104,101.697,86.275,61.842,66.403,66.401,67.841,58.181,83.726,65.022,54.109,73.427,41.87,19.69,48.56,45.3617116201,11.7130307467,25.8807632373,160.1066730925,96.3212496133,46.5246115195,29.6824298037,98.9238556104,47.1463155154,128.4675283723,80.2990638258,124.5608459926,71.2291464997,131.0121259911,85.6613181615,80.9602043795,81.4480938751,111.594944864,72.8997706261,115.306152618,138.3370001394,120.280872433,95.8156909541,26.3137505,15.8715673,101.730181,108.85889,40.5869833,46.0731917,45.3373046,89.1039264,104.752197,77.0945789,44.0415099387,69.4432243075,49.6462429378,64.304694013,17.1540121519,80.7647615269,91.2996895811,58.6741708247,131.5665321321,102.0205623484,124.93389861,167.7602147331,82.6186573583,144.4500619469,130.4455234098,147.0694684932,"2",0.053,0.947
"37158","Unc119",0.698,0.554,5.802,25.004,33.614,31.489,5.221,45.366,12.255,26.661,53.758,54.246,6.202,4.351,0.757,54.769,50.77,30.929,88.596,23.421,19.416,77.828,65.377,58.32,4.853,14.584,9.807,10.988,10.24,15.015,0,25.927,12.426,26.489,19.69,50.234,17.6110174525,0.5577633689,46.3129447405,37.1964998094,46.6754954073,41.3552102396,5.3004338935,0,7.1744393176,2.9197165539,46.4228962743,77.0252581226,80.5706739095,4.0941289372,39.8900466662,76.0535253262,53.7663887672,77.0810443906,53.8069735573,22.1742601189,29.0682810419,56.2680559608,23.3235563507,2.19281255,2.38073509,33.2702478,22.5326196,46.5556573,38.2309463,18.726278,28.2162433,27.5663676,14.9215314,5.7090846217,3.3466614124,31.9942454488,0,6.8616048608,17.1625118245,41.7998578805,23.0094787548,33.8883491856,47.887202735,51.7907797874,41.4740530868,13.277998504,3.7038477422,41.9426609194,18.3836835617,"2",0.053,0.947
"38006","Wbp5",128.429,17.915,45.832,48.047,52.317,42.395,13.922,31.962,30.903,76.242,67.975,83.952,11.518,46.074,26.509,45.7,60.522,78.114,38.497,79.112,21.08,73.196,36.805,69.406,19.69,24.809,24.293,41.804,4.654,43.577,14.913,3.382,29.936,7.69,76.571,75.351,18.6783518436,35.696855609,25.8807632373,127.7618906496,78.924019507,38.401266651,57.24468605,20.4388131426,130.1648276187,11.6788662157,74.0256994644,19.8064949458,33.8630368605,41.7601151597,69.0404653839,155.3781700213,145.3289518163,58.6736308048,17.3570882443,112.3495846022,95.08479883,58.6389010153,68.0795698884,10.9640627,3.17431346,36.4693101,78.717853,39.3932485,15.6844908,66.5275666,26.7311779,69.8347978,74.607657,12.2337527608,15.0599763558,18.7552473321,6.8897886443,36.5952259241,27.2581070153,12.0999588601,23.0094787548,106.3163896017,63.8496036466,45.8848136713,74.5600954369,110.6499875334,74.0769548445,80.8069614043,102.2592398117,"2",0.053,0.947
"38277","Ywhah",42.577,203.535,179.849,316.106,273.296,241.007,87.59,152.595,248.825,342.853,427.398,359.488,148.851,140.782,161.076,235.332,220.145,271.14,251.023,222.243,152.551,212.639,194.677,229.907,98.31,156.32,131.003,135.205,174.776,154.559,217.138,161.765,164.929,38.452,281.124,167.448,132.8831316872,110.9949104093,110.333780117,320.6176559655,192.6424992267,242.9618601574,47.7039050417,93.2009879305,58.420434443,67.1534807401,145.5420531843,147.4483512633,148.2967476305,131.8309517785,162.6286517931,299.3074222516,149.0553351962,236.9954499175,247.3385074813,68.0010643645,260.7389787437,363.8456877015,265.1741271579,90.6362519,97.6101388,195.782612,232.34935,251.878043,241.149046,265.617469,247.015885,168.461135,257.396417,78.2960176688,101.2365077253,144.5257294412,146.982157744,134.944895595,116.0993446949,180.3993866421,111.5959719606,341.5414015955,315.0839136476,307.1102380377,335.0544288697,210.9726428971,179.636615498,315.531944531,179.2409147261,"2",0.053,0.947
"5984","Cycs",1.396,44.696,21.466,92.907,102.697,115.511,35.964,76.813,69.799,75.306,75.972,127.866,71.767,35.068,37.871,80.093,85.476,73.147,49.572,43.199,57.692,76.902,120.584,109.41,50.888,71.408,42.828,71.424,74.239,38.681,60.25,45.091,32.195,144.408,156.423,42.699,7.4713407374,83.1067419647,12.2593089019,93.395559304,143.4210677062,117.4192576444,0,134.0786142158,71.7443931757,5.8394331078,33.8761675515,51.056742527,122.0237017904,101.5343976431,74.9216902129,113.6713980682,44.184260076,5.7523167456,82.4461691604,8.8697040475,97.5363406046,149.5212947722,55.4722421313,11.6950002,8.729362,108.128305,64.6715446,16.7122872,76.4618926,40.9021335,56.9275085,49.6194616,98.647902,51.3817615952,127.1731336715,7.7227489014,73.491078872,24.0156170127,13.1242737481,19.7999326802,23.0094787548,141.5336936573,106.878684365,89.9524069992,33.5520429466,88.5199900267,33.33462968,109.6665904772,22.9796044521,"2",0.054,0.946
"7957","Fbxo6",22.336,18.839,8.122,19.243,31.508,18.279,6.381,14.435,31.436,24.322,27.545,27.123,32.251,2.048,18.43,26.855,21.943,22.125,1.055,8.328,1.664,18.531,28.088,57.838,21.908,21.401,12.866,21.26,30.487,25.95,30.423,6.764,45.751,0,36.098,0,28.8180285587,48.5254130935,12.2593089019,19.8111792463,45.8268500363,34.7088371653,10.600867787,63.7690970051,0,0,8.1553736698,33.891113574,5.254609168,22.9271220484,56.2551940165,31.0756340043,58.5574531128,29.912047077,40.7891573741,25.1308281347,49.2059456192,44.0977180142,45.1762577963,14.6187503,3.96789182,19.8341862,26.6294596,7.16240881,9.80280674,2.95678074,20.7909162,11.026547,6.63179173,6.5246681391,17.5699724151,3.3097495292,18.372769718,34.3080243038,2.0191190382,9.8999663401,26.460900568,3.9868646101,15.2683834807,30.4384407523,26.0960334029,33.9326628436,22.2230864534,17.3157774438,13.7877626712,"2",0.054,0.946
"8071","Fgfr1op",101.906,34.907,49.313,39.1,48.273,44.853,15.082,6.702,7.992,36.484,37.764,55.107,1.595,43.77,6.059,51,30.118,54.409,45.353,0,37.167,46.326,26.151,66.996,10.122,24.033,17.185,61.869,49.57,30.031,51.302,6.764,9.602,15.381,0,24.28,14.9426814749,1.6732901067,24.5186178038,30.7275433208,70.4375657965,32.4933794739,28.622343025,17.9861555655,8.1993592201,20.4380158774,31.9941582431,47.53558787,60.1360827005,24.5647736233,31.7074729911,26.9867347932,17.034895451,25.3101936805,13.0178161832,38.435384206,30.8193823095,36.0368448288,109.4736293576,28.5065631,3.17431346,19.8341862,28.0926167,8.35614362,35.2901043,57.1644276,45.046985,53.9075632,20.7243492,35.0700912475,70.2798896606,54.0592423101,32.1523470065,67.4724477975,1.0095595191,91.2996895811,17.2571090661,15.2829810052,67.3196908014,51.7907797874,20.5040262452,70.8159920214,79.6327264579,38.8643004849,51.7041100172,"2",0.054,0.946
"25929","Mid1ip1",0,0,2.611,31.5,25.021,21.505,18.562,4.124,3.197,21.984,18.215,36.164,15.417,7.679,21.965,27.915,26.532,16.932,0,0,27.182,36.598,84.747,24.581,9.568,10.959,7.378,13.616,20.247,22.196,18.493,9.018,28.806,12.817,3.282,0.837,0,0,5.4485817342,22.6413477101,56.4349171743,8.1233448685,13.7811281231,28.6143383997,3.0747597075,46.7154648627,34.5035039877,26.4086599278,9.3415274098,30.2965541354,5.6255194016,44.977891322,40.4578766961,13.8055601894,24.299923542,26.6091121426,28.8931709152,15.173408349,21.4324571871,0,6.34862691,8.31756196,11.4126255,0,16.6647715,12.3199197,16.3357198,20.8279222,20.7243492,0,0,29.7877457627,0,1.1436008101,0,9.8999663401,9.2037915019,51.8292399308,21.5145403592,37.7073221259,16.7760214733,19.1793311725,44.4461729067,10.3894664663,24.1285846747,"2",0.054,0.946
"25940","Mif4gd",113.772,70.738,89.344,148.676,145.662,176.953,58.587,87.123,134.802,184.757,220.363,158.003,87.361,59.896,102.251,146.052,70.418,147.084,144.496,71.826,109.282,145.465,151.093,237.618,72.658,101.999,94.564,194.446,120.784,160.108,119.903,105.401,153.068,242.673,180.488,195.914,91.7907576313,156.1737432894,154.6035067072,151.6161677012,173.5479783782,131.45048969,77.3863348454,35.1547586054,79.9437523958,2.9197165539,134.87733377,138.6454646208,150.0482840198,134.2874291409,175.6696285879,264.1428890363,73.9953271152,103.5417014202,105.010383878,99.0450285309,110.319379858,127.5514639336,89.5120270755,49.703751,81.7385715,132.441179,150.412552,175.479016,89.2055413,82.2970638,82.6686428,202.765948,166.623767,51.3817615952,25.9366259462,83.8469880728,82.677463731,131.5140931646,114.0802256567,53.8998167406,227.7938396723,194.0274110231,134.6393816027,202.6200682911,175.6822248732,205.0713102286,194.4520064669,126.5975728667,106.8551607021,"2",0.054,0.946
"28092","Neurl1b",0,0,0,1.348,0.59,1.229,0,0,0,19.177,15.994,18.513,0,0,0.252,0.118,0.287,0,0,0,0,23.627,5.811,19.279,0,0.086,0,10.749,5.585,0,0,0,0,0,0,0,0,0.5577633689,0,2.0215489027,0,0,1.0600867787,0,0,0,0,25.5283712635,0,23.7459478359,0.767116282,1.6355596844,0,0,0,0,2.1013215211,9.799492892,0.8404885171,0,0,8.95737441,6.43789132,2.3874696,0,3.94237431,0,0.61258595,13.6780704,0,0,0,0,0,0,0,0,23.9211876604,26.3726623758,16.3549830908,8.8540113331,7.3766658356,0,10.004671412,1.1489802226,"2",0.054,0.946
"30440","Pex16",2.094,19.393,38,49.518,29.655,27.035,5.801,31.447,5.328,34.145,23.991,49.08,28.353,9.983,18.178,28.975,17.784,23.028,32.696,16.135,23.299,40.304,61.018,57.356,25.513,29.987,32.121,40.37,31.65,15.015,9.545,1.691,49.705,11.108,29.534,12.559,10.1396767151,0,15.6646724858,8.4905053913,56.0105944888,65.725244845,33.9227769185,57.2286767994,70.7194732732,61.3140476323,1.8820093084,25.5283712635,34.4468823236,12.2823868117,28.6390078629,12.2666976333,47.3783029731,17.2569502367,0,0,35.1971354785,30.188760361,35.0903955906,15.3496878,0,37.1091226,22.2399882,11.937348,3.9211227,29.5678074,30.1963306,25.1160238,18.2374273,13.8649197955,10.8766495903,3.3097495292,0,6.8616048608,29.2772260535,34.0998840604,16.1066351283,23.2567102254,27.7606972377,5.9059661161,42.4060542797,1.4753331671,0,24.2420884213,0,"2",0.054,0.946
"33327","Sdhb",96.322,78.126,150.261,122.079,148.443,134.865,95.711,95.887,64.471,151.548,232.359,183.403,127.941,115.441,96.696,99.292,82.321,151.599,179.302,127.516,208.024,157.51,164.652,181.708,79.036,92.852,113.638,130.905,77.264,92.703,87.094,118.928,157.022,124.755,89.697,149.866,23.4813566034,76.9713449069,121.9120163022,175.0661349724,202.8262436792,226.7151704204,156.8928432481,240.3604425575,209.083660112,108.0295124949,361.3457872163,290.0551148733,230.0351124662,200.6123179239,168.5098766221,246.1517325075,97.9506488432,121.9491150061,95.4639853437,91.6536084913,127.8303925339,129.1320273033,109.8938736162,43.8562509,77.7706797,127.962492,146.608343,111.017337,242.129326,68.9915505,70.7881193,133.543736,163.722358,125.599861677,78.6465431916,114.7379836785,107.9400220933,145.2373028861,103.9846304659,115.4996073013,143.8092422173,172.7641331028,194.3248806637,193.9882716599,220.4182821354,150.4839830455,203.7116258225,223.1811314976,145.9204882706,"2",0.054,0.946
